t,x,y,couleur
0,29.6942,16.2246,bleu
0,29.6942,17.3471,bleu
0,29.6942,18.4695,bleu
0,29.6942,19.592,bleu
0,29.6942,20.7145,bleu
0,29.6942,21.8369,bleu
0,29.6942,22.9594,bleu
0,29.6942,24.0819,bleu
0,29.6942,25.2043,bleu
0,29.6942,26.3268,bleu
0,29.6942,27.4492,bleu
0,29.6942,28.5717,bleu
0,29.6942,29.6942,bleu
0,29.6942,30.8166,bleu
0,29.6942,31.9391,bleu
0,29.6942,33.0616,bleu
0,29.6942,34.184,bleu
0,29.6942,35.3065,bleu
0,29.6942,36.4289,bleu
0,29.6942,37.5514,bleu
0,29.6942,38.6739,bleu
0,29.6942,39.7963,bleu
0,29.6942,40.9188,bleu
0,29.6942,42.0412,bleu
0,29.6942,43.1637,bleu
0,29.6942,44.2862,bleu
0,29.6942,45.4086,bleu
0,29.6942,46.5311,bleu
0,29.6942,47.6536,bleu
0,29.6942,48.776,bleu
0,30.8166,5,bleu
0,30.8166,6.12246,bleu
0,30.8166,7.24492,bleu
0,30.8166,8.36739,bleu
0,30.8166,9.48985,bleu
0,30.8166,10.6123,bleu
0,30.8166,11.7348,bleu
0,30.8166,12.8572,bleu
0,30.8166,13.9797,bleu
0,30.8166,15.1022,bleu
0,30.8166,16.2246,bleu
0,30.8166,17.3471,bleu
0,30.8166,18.4695,bleu
0,30.8166,19.592,bleu
0,30.8166,20.7145,bleu
0,30.8166,21.8369,bleu
0,30.8166,22.9594,bleu
0,30.8166,24.0819,bleu
0,30.8166,25.2043,bleu
0,30.8166,26.3268,bleu
0,30.8166,27.4492,bleu
0,30.8166,28.5717,bleu
0,30.8166,29.6942,bleu
0,30.8166,30.8166,bleu
0,30.8166,31.9391,bleu
0,30.8166,33.0616,bleu
0,30.8166,34.184,bleu
0,30.8166,35.3065,bleu
0,30.8166,36.4289,bleu
0,30.8166,37.5514,bleu
0,30.8166,38.6739,bleu
0,30.8166,39.7963,bleu
0,30.8166,40.9188,bleu
0,30.8166,42.0412,bleu
0,30.8166,43.1637,bleu
0,30.8166,44.2862,bleu
0,30.8166,45.4086,bleu
0,30.8166,46.5311,bleu
0,30.8166,47.6536,bleu
0,30.8166,48.776,bleu
0,31.9391,5,bleu
0,31.9391,6.12246,bleu
0,31.9391,7.24492,bleu
0,31.9391,8.36739,bleu
0,31.9391,9.48985,bleu
0,31.9391,10.6123,bleu
0,31.9391,11.7348,bleu
0,31.9391,12.8572,bleu
0,31.9391,13.9797,bleu
0,31.9391,15.1022,bleu
0,31.9391,16.2246,bleu
0,31.9391,17.3471,bleu
0,31.9391,18.4695,bleu
0,31.9391,19.592,bleu
0,31.9391,20.7145,bleu
0,31.9391,21.8369,bleu
0,31.9391,22.9594,bleu
0,31.9391,24.0819,bleu
0,31.9391,25.2043,bleu
0,31.9391,26.3268,bleu
0,31.9391,27.4492,bleu
0,31.9391,28.5717,bleu
0,31.9391,29.6942,bleu
0,31.9391,30.8166,bleu
0,31.9391,31.9391,bleu
0,31.9391,33.0616,bleu
0,31.9391,34.184,bleu
0,31.9391,35.3065,bleu
0,31.9391,36.4289,bleu
0,31.9391,37.5514,bleu
0,31.9391,38.6739,bleu
0,31.9391,39.7963,bleu
0,31.9391,40.9188,bleu
0,31.9391,42.0412,bleu
0,31.9391,43.1637,bleu
0,31.9391,44.2862,bleu
0,31.9391,45.4086,bleu
0,31.9391,46.5311,bleu
0,31.9391,47.6536,bleu
0,31.9391,48.776,bleu
0,33.0616,5,bleu
0,33.0616,6.12246,bleu
0,33.0616,7.24492,bleu
0,33.0616,8.36739,bleu
0,33.0616,9.48985,bleu
0,33.0616,10.6123,bleu
0,33.0616,11.7348,bleu
0,33.0616,12.8572,bleu
0,33.0616,13.9797,bleu
0,33.0616,15.1022,bleu
0,33.0616,16.2246,bleu
0,33.0616,17.3471,bleu
0,33.0616,18.4695,bleu
0,33.0616,19.592,bleu
0,33.0616,20.7145,bleu
0,33.0616,21.8369,bleu
0,33.0616,22.9594,bleu
0,33.0616,24.0819,bleu
0,33.0616,25.2043,bleu
0,33.0616,26.3268,bleu
0,33.0616,27.4492,bleu
0,33.0616,28.5717,bleu
0,33.0616,29.6942,bleu
0,33.0616,30.8166,bleu
0,33.0616,31.9391,bleu
0,33.0616,33.0616,bleu
0,33.0616,34.184,bleu
0,33.0616,35.3065,bleu
0,33.0616,36.4289,bleu
0,33.0616,37.5514,bleu
0,33.0616,38.6739,bleu
0,33.0616,39.7963,bleu
0,33.0616,40.9188,bleu
0,33.0616,42.0412,bleu
0,33.0616,43.1637,bleu
0,33.0616,44.2862,bleu
0,33.0616,45.4086,bleu
0,33.0616,46.5311,bleu
0,33.0616,47.6536,bleu
0,33.0616,48.776,bleu
0,34.184,5,bleu
0,34.184,6.12246,bleu
0,34.184,7.24492,bleu
0,34.184,8.36739,bleu
0,34.184,9.48985,bleu
0,34.184,10.6123,bleu
0,34.184,11.7348,bleu
0,34.184,12.8572,bleu
0,34.184,13.9797,bleu
0,34.184,15.1022,bleu
0,34.184,16.2246,bleu
0,34.184,17.3471,bleu
0,34.184,18.4695,bleu
0,34.184,19.592,bleu
0,34.184,20.7145,bleu
0,34.184,21.8369,bleu
0,34.184,22.9594,bleu
0,34.184,24.0819,bleu
0,34.184,25.2043,bleu
0,34.184,26.3268,bleu
0,34.184,27.4492,bleu
0,34.184,28.5717,bleu
0,34.184,29.6942,bleu
0,34.184,30.8166,bleu
0,34.184,31.9391,bleu
0,34.184,33.0616,bleu
0,34.184,34.184,bleu
0,34.184,35.3065,bleu
0,34.184,36.4289,bleu
0,34.184,37.5514,bleu
0,34.184,38.6739,bleu
0,34.184,39.7963,bleu
0,34.184,40.9188,bleu
0,34.184,42.0412,bleu
0,34.184,43.1637,bleu
0,34.184,44.2862,bleu
0,34.184,45.4086,bleu
0,34.184,46.5311,bleu
0,34.184,47.6536,bleu
0,34.184,48.776,bleu
0,35.3065,5,bleu
0,35.3065,6.12246,bleu
0,35.3065,7.24492,bleu
0,35.3065,8.36739,bleu
0,35.3065,9.48985,bleu
0,35.3065,10.6123,bleu
0,35.3065,11.7348,bleu
0,35.3065,12.8572,bleu
0,35.3065,13.9797,bleu
0,35.3065,15.1022,bleu
0,35.3065,16.2246,bleu
0,35.3065,17.3471,bleu
0,35.3065,18.4695,bleu
0,35.3065,19.592,bleu
0,35.3065,20.7145,bleu
0,35.3065,21.8369,bleu
0,35.3065,22.9594,bleu
0,35.3065,24.0819,bleu
0,35.3065,25.2043,bleu
0,35.3065,26.3268,bleu
0,35.3065,27.4492,bleu
0,35.3065,28.5717,bleu
0,35.3065,29.6942,bleu
0,35.3065,30.8166,bleu
0,35.3065,31.9391,bleu
0,35.3065,33.0616,bleu
0,35.3065,34.184,bleu
0,35.3065,35.3065,bleu
0,35.3065,36.4289,bleu
0,35.3065,37.5514,bleu
0,35.3065,38.6739,bleu
0,35.3065,39.7963,bleu
0,35.3065,40.9188,bleu
0,35.3065,42.0412,bleu
0,35.3065,43.1637,bleu
0,35.3065,44.2862,bleu
0,35.3065,45.4086,bleu
0,35.3065,46.5311,bleu
0,35.3065,47.6536,bleu
0,35.3065,48.776,bleu
0,36.4289,5,bleu
0,36.4289,6.12246,bleu
0,36.4289,7.24492,bleu
0,36.4289,8.36739,bleu
0,36.4289,9.48985,bleu
0,36.4289,10.6123,bleu
0,36.4289,11.7348,bleu
0,36.4289,12.8572,bleu
0,36.4289,13.9797,bleu
0,36.4289,15.1022,bleu
0,36.4289,16.2246,bleu
0,36.4289,17.3471,bleu
0,36.4289,18.4695,bleu
0,36.4289,19.592,bleu
0,36.4289,20.7145,bleu
0,36.4289,21.8369,bleu
0,36.4289,22.9594,bleu
0,36.4289,24.0819,bleu
0,36.4289,25.2043,bleu
0,36.4289,26.3268,bleu
0,36.4289,27.4492,bleu
0,36.4289,28.5717,bleu
0,36.4289,29.6942,bleu
0,36.4289,30.8166,bleu
0,36.4289,31.9391,bleu
0,36.4289,33.0616,bleu
0,36.4289,34.184,bleu
0,36.4289,35.3065,bleu
0,36.4289,36.4289,bleu
0,36.4289,37.5514,bleu
0,36.4289,38.6739,bleu
0,36.4289,39.7963,bleu
0,36.4289,40.9188,bleu
0,36.4289,42.0412,bleu
0,36.4289,43.1637,bleu
0,36.4289,44.2862,bleu
0,36.4289,45.4086,bleu
0,36.4289,46.5311,bleu
0,36.4289,47.6536,bleu
0,36.4289,48.776,bleu
0,37.5514,5,bleu
0,37.5514,6.12246,bleu
0,37.5514,7.24492,bleu
0,37.5514,8.36739,bleu
0,37.5514,9.48985,bleu
0,37.5514,10.6123,bleu
0,37.5514,11.7348,bleu
0,37.5514,12.8572,bleu
0,37.5514,13.9797,bleu
0,37.5514,15.1022,bleu
0,37.5514,16.2246,bleu
0,37.5514,17.3471,bleu
0,37.5514,18.4695,bleu
0,37.5514,19.592,bleu
0,37.5514,20.7145,bleu
0,37.5514,21.8369,bleu
0,37.5514,22.9594,bleu
0,37.5514,24.0819,bleu
0,37.5514,25.2043,bleu
0,37.5514,26.3268,bleu
0,37.5514,27.4492,bleu
0,37.5514,28.5717,bleu
0,37.5514,29.6942,bleu
0,37.5514,30.8166,bleu
0,37.5514,31.9391,bleu
0,37.5514,33.0616,bleu
0,37.5514,34.184,bleu
0,37.5514,35.3065,bleu
0,37.5514,36.4289,bleu
0,37.5514,37.5514,bleu
0,37.5514,38.6739,bleu
0,37.5514,39.7963,bleu
0,37.5514,40.9188,bleu
0,37.5514,42.0412,bleu
0,37.5514,43.1637,bleu
0,37.5514,44.2862,bleu
0,37.5514,45.4086,bleu
0,37.5514,46.5311,bleu
0,37.5514,47.6536,bleu
0,37.5514,48.776,bleu
0,38.6739,5,bleu
0,38.6739,6.12246,bleu
0,38.6739,7.24492,bleu
0,38.6739,8.36739,bleu
0,38.6739,9.48985,bleu
0,38.6739,10.6123,bleu
0,38.6739,11.7348,bleu
0,38.6739,12.8572,bleu
0,38.6739,13.9797,bleu
0,38.6739,15.1022,bleu
0,38.6739,16.2246,bleu
0,38.6739,17.3471,bleu
0,38.6739,18.4695,bleu
0,38.6739,19.592,bleu
0,38.6739,20.7145,bleu
0,38.6739,21.8369,bleu
0,38.6739,22.9594,bleu
0,38.6739,24.0819,bleu
0,38.6739,25.2043,bleu
0,38.6739,26.3268,bleu
0,38.6739,27.4492,bleu
0,38.6739,28.5717,bleu
0,38.6739,29.6942,bleu
0,38.6739,30.8166,bleu
0,38.6739,31.9391,bleu
0,38.6739,33.0616,bleu
0,38.6739,34.184,bleu
0,38.6739,35.3065,bleu
0,38.6739,36.4289,bleu
0,38.6739,37.5514,bleu
0,38.6739,38.6739,bleu
0,38.6739,39.7963,bleu
0,38.6739,40.9188,bleu
0,38.6739,42.0412,bleu
0,38.6739,43.1637,bleu
0,38.6739,44.2862,bleu
0,38.6739,45.4086,bleu
0,38.6739,46.5311,bleu
0,38.6739,47.6536,bleu
0,38.6739,48.776,bleu
0,39.7963,5,bleu
0,39.7963,6.12246,bleu
0,39.7963,7.24492,bleu
0,39.7963,8.36739,bleu
0,39.7963,9.48985,bleu
0,39.7963,10.6123,bleu
0,39.7963,11.7348,bleu
0,39.7963,12.8572,bleu
0,39.7963,13.9797,bleu
0,39.7963,15.1022,bleu
0,39.7963,16.2246,bleu
0,39.7963,17.3471,bleu
0,39.7963,18.4695,bleu
0,39.7963,19.592,bleu
0,39.7963,20.7145,bleu
0,39.7963,21.8369,bleu
0,39.7963,22.9594,bleu
0,39.7963,24.0819,bleu
0,39.7963,25.2043,bleu
0,39.7963,26.3268,bleu
0,39.7963,27.4492,bleu
0,39.7963,28.5717,bleu
0,39.7963,29.6942,bleu
0,39.7963,30.8166,bleu
0,39.7963,31.9391,bleu
0,39.7963,33.0616,bleu
0,39.7963,34.184,bleu
0,39.7963,35.3065,bleu
0,39.7963,36.4289,bleu
0,39.7963,37.5514,bleu
0,39.7963,38.6739,bleu
0,39.7963,39.7963,bleu
0,39.7963,40.9188,bleu
0,39.7963,42.0412,bleu
0,39.7963,43.1637,bleu
0,39.7963,44.2862,bleu
0,39.7963,45.4086,bleu
0,39.7963,46.5311,bleu
0,39.7963,47.6536,bleu
0,39.7963,48.776,bleu
0,40.9188,5,bleu
0,40.9188,6.12246,bleu
0,40.9188,7.24492,bleu
0,40.9188,8.36739,bleu
0,40.9188,9.48985,bleu
0,40.9188,10.6123,bleu
0,40.9188,11.7348,bleu
0,40.9188,12.8572,bleu
0,40.9188,13.9797,bleu
0,40.9188,15.1022,bleu
0,40.9188,16.2246,bleu
0,40.9188,17.3471,bleu
0,40.9188,18.4695,bleu
0,40.9188,19.592,bleu
0,40.9188,20.7145,bleu
0,40.9188,21.8369,bleu
0,40.9188,22.9594,bleu
0,40.9188,24.0819,bleu
0,40.9188,25.2043,bleu
0,40.9188,26.3268,bleu
0,40.9188,27.4492,bleu
0,40.9188,28.5717,bleu
0,40.9188,29.6942,bleu
0,40.9188,30.8166,bleu
0,40.9188,31.9391,bleu
0,40.9188,33.0616,bleu
0,40.9188,34.184,bleu
0,40.9188,35.3065,bleu
0,40.9188,36.4289,bleu
0,40.9188,37.5514,bleu
0,40.9188,38.6739,bleu
0,40.9188,39.7963,bleu
0,40.9188,40.9188,bleu
0,40.9188,42.0412,bleu
0,40.9188,43.1637,bleu
0,40.9188,44.2862,bleu
0,40.9188,45.4086,bleu
0,40.9188,46.5311,bleu
0,40.9188,47.6536,bleu
0,40.9188,48.776,bleu
0,42.0412,5,bleu
0,42.0412,6.12246,bleu
0,42.0412,7.24492,bleu
0,42.0412,8.36739,bleu
0,42.0412,9.48985,bleu
0,42.0412,10.6123,bleu
0,42.0412,11.7348,bleu
0,42.0412,12.8572,bleu
0,42.0412,13.9797,bleu
0,42.0412,15.1022,bleu
0,42.0412,16.2246,bleu
0,42.0412,17.3471,bleu
0,42.0412,18.4695,bleu
0,42.0412,19.592,bleu
0,42.0412,20.7145,bleu
0,42.0412,21.8369,bleu
0,42.0412,22.9594,bleu
0,42.0412,24.0819,bleu
0,42.0412,25.2043,bleu
0,42.0412,26.3268,bleu
0,42.0412,27.4492,bleu
0,42.0412,28.5717,bleu
0,42.0412,29.6942,bleu
0,42.0412,30.8166,bleu
0,42.0412,31.9391,bleu
0,42.0412,33.0616,bleu
0,42.0412,34.184,bleu
0,42.0412,35.3065,bleu
0,42.0412,36.4289,bleu
0,42.0412,37.5514,bleu
0,42.0412,38.6739,bleu
0,42.0412,39.7963,bleu
0,42.0412,40.9188,bleu
0,42.0412,42.0412,bleu
0,42.0412,43.1637,bleu
0,42.0412,44.2862,bleu
0,42.0412,45.4086,bleu
0,42.0412,46.5311,bleu
0,42.0412,47.6536,bleu
0,42.0412,48.776,bleu
0,43.1637,5,bleu
0,43.1637,6.12246,bleu
0,43.1637,7.24492,bleu
0,43.1637,8.36739,bleu
0,43.1637,9.48985,bleu
0,43.1637,10.6123,bleu
0,43.1637,11.7348,bleu
0,43.1637,12.8572,bleu
0,43.1637,13.9797,bleu
0,43.1637,15.1022,bleu
0,43.1637,16.2246,bleu
0,43.1637,17.3471,bleu
0,43.1637,18.4695,bleu
0,43.1637,19.592,bleu
0,43.1637,20.7145,bleu
0,43.1637,21.8369,bleu
0,43.1637,22.9594,bleu
0,43.1637,24.0819,bleu
0,43.1637,25.2043,bleu
0,43.1637,26.3268,bleu
0,43.1637,27.4492,bleu
0,43.1637,28.5717,bleu
0,43.1637,29.6942,bleu
0,43.1637,30.8166,bleu
0,43.1637,31.9391,bleu
0,43.1637,33.0616,bleu
0,43.1637,34.184,bleu
0,43.1637,35.3065,bleu
0,43.1637,36.4289,bleu
0,43.1637,37.5514,bleu
0,43.1637,38.6739,bleu
0,43.1637,39.7963,bleu
0,43.1637,40.9188,bleu
0,43.1637,42.0412,bleu
0,43.1637,43.1637,bleu
0,43.1637,44.2862,bleu
0,43.1637,45.4086,bleu
0,43.1637,46.5311,bleu
0,43.1637,47.6536,bleu
0,43.1637,48.776,bleu
0,44.2862,5,bleu
0,44.2862,6.12246,bleu
0,44.2862,7.24492,bleu
0,44.2862,8.36739,bleu
0,44.2862,9.48985,bleu
0,44.2862,10.6123,bleu
0,44.2862,11.7348,bleu
0,44.2862,12.8572,bleu
0,44.2862,13.9797,bleu
0,44.2862,15.1022,bleu
0,44.2862,16.2246,bleu
0,44.2862,17.3471,bleu
0,44.2862,18.4695,bleu
0,44.2862,19.592,bleu
0,44.2862,20.7145,bleu
0,44.2862,21.8369,bleu
0,44.2862,22.9594,bleu
0,44.2862,24.0819,bleu
0,44.2862,25.2043,bleu
0,44.2862,26.3268,bleu
0,44.2862,27.4492,bleu
0,44.2862,28.5717,bleu
0,44.2862,29.6942,bleu
0,44.2862,30.8166,bleu
0,44.2862,31.9391,bleu
0,44.2862,33.0616,bleu
0,44.2862,34.184,bleu
0,44.2862,35.3065,bleu
0,44.2862,36.4289,bleu
0,44.2862,37.5514,bleu
0,44.2862,38.6739,bleu
0,44.2862,39.7963,bleu
0,44.2862,40.9188,bleu
0,44.2862,42.0412,bleu
0,44.2862,43.1637,bleu
0,44.2862,44.2862,bleu
0,44.2862,45.4086,bleu
0,44.2862,46.5311,bleu
0,44.2862,47.6536,bleu
0,44.2862,48.776,bleu
0,45.4086,5,bleu
0,45.4086,6.12246,bleu
0,45.4086,7.24492,bleu
0,45.4086,8.36739,bleu
0,45.4086,9.48985,bleu
0,45.4086,10.6123,bleu
0,45.4086,11.7348,bleu
0,45.4086,12.8572,bleu
0,45.4086,13.9797,bleu
0,45.4086,15.1022,bleu
0,45.4086,16.2246,bleu
0,45.4086,17.3471,bleu
0,45.4086,18.4695,bleu
0,45.4086,19.592,bleu
0,45.4086,20.7145,bleu
0,45.4086,21.8369,bleu
0,45.4086,22.9594,bleu
0,45.4086,24.0819,bleu
0,45.4086,25.2043,bleu
0,45.4086,26.3268,bleu
0,45.4086,27.4492,bleu
0,45.4086,28.5717,bleu
0,45.4086,29.6942,bleu
0,45.4086,30.8166,bleu
0,45.4086,31.9391,bleu
0,45.4086,33.0616,bleu
0,45.4086,34.184,bleu
0,45.4086,35.3065,bleu
0,45.4086,36.4289,bleu
0,45.4086,37.5514,bleu
0,45.4086,38.6739,bleu
0,45.4086,39.7963,bleu
0,45.4086,40.9188,bleu
0,45.4086,42.0412,bleu
0,45.4086,43.1637,bleu
0,45.4086,44.2862,bleu
0,45.4086,45.4086,bleu
0,45.4086,46.5311,bleu
0,45.4086,47.6536,bleu
0,45.4086,48.776,bleu
0,46.5311,5,bleu
0,46.5311,6.12246,bleu
0,46.5311,7.24492,bleu
0,46.5311,8.36739,bleu
0,46.5311,9.48985,bleu
0,46.5311,10.6123,bleu
0,46.5311,11.7348,bleu
0,46.5311,12.8572,bleu
0,46.5311,13.9797,bleu
0,46.5311,15.1022,bleu
0,46.5311,16.2246,bleu
0,46.5311,17.3471,bleu
0,46.5311,18.4695,bleu
0,46.5311,19.592,bleu
0,46.5311,20.7145,bleu
0,46.5311,21.8369,bleu
0,46.5311,22.9594,bleu
0,46.5311,24.0819,bleu
0,46.5311,25.2043,bleu
0,46.5311,26.3268,bleu
0,46.5311,27.4492,bleu
0,46.5311,28.5717,bleu
0,46.5311,29.6942,bleu
0,46.5311,30.8166,bleu
0,46.5311,31.9391,bleu
0,46.5311,33.0616,bleu
0,46.5311,34.184,bleu
0,46.5311,35.3065,bleu
0,46.5311,36.4289,bleu
0,46.5311,37.5514,bleu
0,46.5311,38.6739,bleu
0,46.5311,39.7963,bleu
0,46.5311,40.9188,bleu
0,46.5311,42.0412,bleu
0,46.5311,43.1637,bleu
0,46.5311,44.2862,bleu
0,46.5311,45.4086,bleu
0,46.5311,46.5311,bleu
0,46.5311,47.6536,bleu
0,46.5311,48.776,bleu
0,47.6536,5,bleu
0,47.6536,6.12246,bleu
0,47.6536,7.24492,bleu
0,47.6536,8.36739,bleu
0,47.6536,9.48985,bleu
0,47.6536,10.6123,bleu
0,47.6536,11.7348,bleu
0,47.6536,12.8572,bleu
0,47.6536,13.9797,bleu
0,47.6536,15.1022,bleu
0,47.6536,16.2246,bleu
0,47.6536,17.3471,bleu
0,47.6536,18.4695,bleu
0,47.6536,19.592,bleu
0,47.6536,20.7145,bleu
0,47.6536,21.8369,bleu
0,47.6536,22.9594,bleu
0,47.6536,24.0819,bleu
0,47.6536,25.2043,bleu
0,47.6536,26.3268,bleu
0,47.6536,27.4492,bleu
0,47.6536,28.5717,bleu
0,47.6536,29.6942,bleu
0,47.6536,30.8166,bleu
0,47.6536,31.9391,bleu
0,47.6536,33.0616,bleu
0,47.6536,34.184,bleu
0,47.6536,35.3065,bleu
0,47.6536,36.4289,bleu
0,47.6536,37.5514,bleu
0,47.6536,38.6739,bleu
0,47.6536,39.7963,bleu
0,47.6536,40.9188,bleu
0,47.6536,42.0412,bleu
0,47.6536,43.1637,bleu
0,47.6536,44.2862,bleu
0,47.6536,45.4086,bleu
0,47.6536,46.5311,bleu
0,47.6536,47.6536,bleu
0,47.6536,48.776,bleu
0,48.776,5,bleu
0,48.776,6.12246,bleu
0,48.776,7.24492,bleu
0,48.776,8.36739,bleu
0,48.776,9.48985,bleu
0,48.776,10.6123,bleu
0,48.776,11.7348,bleu
0,48.776,12.8572,bleu
0,48.776,13.9797,bleu
0,48.776,15.1022,bleu
0,48.776,16.2246,bleu
0,48.776,17.3471,bleu
0,48.776,18.4695,bleu
0,48.776,19.592,bleu
0,48.776,20.7145,bleu
0,48.776,21.8369,bleu
0,48.776,22.9594,bleu
0,48.776,24.0819,bleu
0,48.776,25.2043,bleu
0,48.776,26.3268,bleu
0,48.776,27.4492,bleu
0,48.776,28.5717,bleu
0,48.776,29.6942,bleu
0,48.776,30.8166,bleu
0,48.776,31.9391,bleu
0,48.776,33.0616,bleu
0,48.776,34.184,bleu
0,48.776,35.3065,bleu
0,48.776,36.4289,bleu
0,48.776,37.5514,bleu
0,48.776,38.6739,bleu
0,48.776,39.7963,bleu
0,48.776,40.9188,bleu
0,48.776,42.0412,bleu
0,48.776,43.1637,bleu
0,48.776,44.2862,bleu
0,48.776,45.4086,bleu
0,48.776,46.5311,bleu
0,48.776,47.6536,bleu
0,48.776,48.776,bleu
0,49.8985,5,bleu
0,49.8985,6.12246,bleu
0,49.8985,7.24492,bleu
0,49.8985,8.36739,bleu
0,49.8985,9.48985,bleu
0,49.8985,10.6123,bleu
0,49.8985,11.7348,bleu
0,49.8985,12.8572,bleu
0,49.8985,13.9797,bleu
0,49.8985,15.1022,bleu
0,49.8985,16.2246,bleu
0,49.8985,17.3471,bleu
0,49.8985,18.4695,bleu
0,49.8985,19.592,bleu
0,49.8985,20.7145,bleu
0,49.8985,21.8369,bleu
0,49.8985,22.9594,bleu
0,49.8985,24.0819,bleu
0,49.8985,25.2043,bleu
0,49.8985,26.3268,bleu
0,49.8985,27.4492,bleu
0,49.8985,28.5717,bleu
0,49.8985,29.6942,bleu
0,49.8985,30.8166,bleu
0,49.8985,31.9391,bleu
0,49.8985,33.0616,bleu
0,49.8985,34.184,bleu
0,49.8985,35.3065,bleu
0,49.8985,36.4289,bleu
0,49.8985,37.5514,bleu
0,49.8985,38.6739,bleu
0,49.8985,39.7963,bleu
0,49.8985,40.9188,bleu
0,49.8985,42.0412,bleu
0,49.8985,43.1637,bleu
0,49.8985,44.2862,bleu
0,49.8985,45.4086,bleu
0,49.8985,46.5311,bleu
0,49.8985,47.6536,bleu
0,49.8985,48.776,bleu
0,51.0209,5,bleu
0,51.0209,6.12246,bleu
0,51.0209,7.24492,bleu
0,51.0209,8.36739,bleu
0,51.0209,9.48985,bleu
0,51.0209,10.6123,bleu
0,51.0209,11.7348,bleu
0,51.0209,12.8572,bleu
0,51.0209,13.9797,bleu
0,51.0209,15.1022,bleu
0,51.0209,16.2246,bleu
0,51.0209,17.3471,bleu
0,51.0209,18.4695,bleu
0,51.0209,19.592,bleu
0,51.0209,20.7145,bleu
0,51.0209,21.8369,bleu
0,51.0209,22.9594,bleu
0,51.0209,24.0819,bleu
0,51.0209,25.2043,bleu
0,51.0209,26.3268,bleu
0,51.0209,27.4492,bleu
0,51.0209,28.5717,bleu
0,51.0209,29.6942,bleu
0,51.0209,30.8166,bleu
0,51.0209,31.9391,bleu
0,51.0209,33.0616,bleu
0,51.0209,34.184,bleu
0,51.0209,35.3065,bleu
0,51.0209,36.4289,bleu
0,51.0209,37.5514,bleu
0,51.0209,38.6739,bleu
0,51.0209,39.7963,bleu
0,51.0209,40.9188,bleu
0,51.0209,42.0412,bleu
0,51.0209,43.1637,bleu
0,51.0209,44.2862,bleu
0,51.0209,45.4086,bleu
0,51.0209,46.5311,bleu
0,51.0209,47.6536,bleu
0,51.0209,48.776,bleu
0,52.1434,5,bleu
0,52.1434,6.12246,bleu
0,52.1434,7.24492,bleu
0,52.1434,8.36739,bleu
0,52.1434,9.48985,bleu
0,52.1434,10.6123,bleu
0,52.1434,11.7348,bleu
0,52.1434,12.8572,bleu
0,52.1434,13.9797,bleu
0,52.1434,15.1022,bleu
0,52.1434,16.2246,bleu
0,52.1434,17.3471,bleu
0,52.1434,18.4695,bleu
0,52.1434,19.592,bleu
0,52.1434,20.7145,bleu
0,52.1434,21.8369,bleu
0,52.1434,22.9594,bleu
0,52.1434,24.0819,bleu
0,52.1434,25.2043,bleu
0,52.1434,26.3268,bleu
0,52.1434,27.4492,bleu
0,52.1434,28.5717,bleu
0,52.1434,29.6942,bleu
0,52.1434,30.8166,bleu
0,52.1434,31.9391,bleu
0,52.1434,33.0616,bleu
0,52.1434,34.184,bleu
0,52.1434,35.3065,bleu
0,52.1434,36.4289,bleu
0,52.1434,37.5514,bleu
0,52.1434,38.6739,bleu
0,52.1434,39.7963,bleu
0,52.1434,40.9188,bleu
0,52.1434,42.0412,bleu
0,52.1434,43.1637,bleu
0,52.1434,44.2862,bleu
0,52.1434,45.4086,bleu
0,52.1434,46.5311,bleu
0,52.1434,47.6536,bleu
0,52.1434,48.776,bleu
0,53.2659,5,bleu
0,53.2659,6.12246,bleu
0,53.2659,7.24492,bleu
0,53.2659,8.36739,bleu
0,53.2659,9.48985,bleu
0,53.2659,10.6123,bleu
0,53.2659,11.7348,bleu
0,53.2659,12.8572,bleu
0,53.2659,13.9797,bleu
0,53.2659,15.1022,bleu
0,53.2659,16.2246,bleu
0,53.2659,17.3471,bleu
0,53.2659,18.4695,bleu
0,53.2659,19.592,bleu
0,53.2659,20.7145,bleu
0,53.2659,21.8369,bleu
0,53.2659,22.9594,bleu
0,53.2659,24.0819,bleu
0,53.2659,25.2043,bleu
0,53.2659,26.3268,bleu
0,53.2659,27.4492,bleu
0,53.2659,28.5717,bleu
0,53.2659,29.6942,bleu
0,53.2659,30.8166,bleu
0,53.2659,31.9391,bleu
0,53.2659,33.0616,bleu
0,53.2659,34.184,bleu
0,53.2659,35.3065,bleu
0,53.2659,36.4289,bleu
0,53.2659,37.5514,bleu
0,53.2659,38.6739,bleu
0,53.2659,39.7963,bleu
0,53.2659,40.9188,bleu
0,53.2659,42.0412,bleu
0,53.2659,43.1637,bleu
0,53.2659,44.2862,bleu
0,53.2659,45.4086,bleu
0,53.2659,46.5311,bleu
0,53.2659,47.6536,bleu
0,53.2659,48.776,bleu
0,54.3883,5,bleu
0,54.3883,6.12246,bleu
0,54.3883,7.24492,bleu
0,54.3883,8.36739,bleu
0,54.3883,9.48985,bleu
0,54.3883,10.6123,bleu
0,54.3883,11.7348,bleu
0,54.3883,12.8572,bleu
0,54.3883,13.9797,bleu
0,54.3883,15.1022,bleu
0,54.3883,16.2246,bleu
0,54.3883,17.3471,bleu
0,54.3883,18.4695,bleu
0,54.3883,19.592,bleu
0,54.3883,20.7145,bleu
0,54.3883,21.8369,bleu
0,54.3883,22.9594,bleu
